study_hours,attendance,previous_score,pass
4.56,69.0,40.0,0
8.23,85.0,56.0,1
3.88,83.0,52.0,0
6.6,84.0,78.0,0
7.73,82.0,43.0,0
6.11,74.0,35.0,0
2.48,76.0,75.0,0
4.77,73.0,86.0,1
9.81,79.0,74.0,1
1.04,79.0,60.0,0
4.89,74.0,48.0,0
4.29,79.0,59.0,1
5.77,62.0,56.0,0
7.15,68.0,43.0,1
9.04,75.0,62.0,1
4.91,99.0,83.0,1
7.29,79.0,76.0,1
6.6,70.0,68.0,0
6.54,69.0,61.0,1
4.26,82.0,46.0,0
3.31,71.0,79.0,1
3.08,81.0,39.0,0
3.84,79.0,28.0,0
6.21,55.0,61.0,0
7.17,79.0,55.0,1
6.21,79.0,56.0,1
4.29,83.0,74.0,0
9.47,60.0,71.0,1
8.84,87.0,73.0,0
4.72,70.0,79.0,0
3.69,100.0,42.0,1
5.79,97.0,90.0,1
8.29,63.0,48.0,1
6.23,53.0,67.0,0
6.72,82.0,92.0,1
5.03,61.0,88.0,1
6.5,88.0,85.0,1
8.9,79.0,62.0,1
4.97,52.0,39.0,0
5.82,83.0,45.0,1
6.06,74.0,57.0,1
6.12,78.0,51.0,0
2.39,93.0,51.0,0
1.37,70.0,58.0,0
3.26,83.0,52.0,1
5.87,64.0,54.0,0
6.72,64.0,63.0,0
4.33,69.0,46.0,1
8.53,63.0,73.0,1
5.19,80.0,77.0,1
5.54,53.0,55.0,0
5.07,84.0,62.0,0
5.79,61.0,86.0,0
7.05,77.0,75.0,1
6.96,55.0,88.0,1
3.52,79.0,74.0,0
8.85,87.0,79.0,1
3.09,72.0,53.0,0
5.67,94.0,62.0,1
4.9,70.0,50.0,1
3.19,78.0,63.0,0
5.33,59.0,71.0,1
3.87,78.0,66.0,0
5.66,64.0,38.0,0
6.39,62.0,49.0,0
8.74,94.0,43.0,1
6.18,54.0,67.0,1
4.16,70.0,56.0,0
4.64,82.0,66.0,1
5.81,75.0,29.0,0
5.71,46.0,64.0,0
8.71,80.0,46.0,1
8.57,53.0,73.0,1
4.71,66.0,74.0,1
4.29,69.0,71.0,0
0.0,31.0,77.0,0
4.29,71.0,75.0,1
3.35,81.0,54.0,0
4.72,70.0,39.0,0
6.36,75.0,73.0,1
5.89,100.0,67.0,1
5.43,88.0,26.0,0
5.94,73.0,35.0,0
5.22,100.0,41.0,1
5.93,63.0,61.0,1
0.0,79.0,40.0,1
4.91,50.0,72.0,1
5.26,78.0,54.0,0
4.75,70.0,87.0,1
5.02,73.0,69.0,1
7.05,77.0,60.0,1
4.18,76.0,69.0,1
10.34,57.0,47.0,1
7.01,67.0,85.0,1
5.49,72.0,79.0,1
5.05,52.0,66.0,1
5.31,83.0,93.0,1
3.49,98.0,39.0,1
5.29,76.0,75.0,0
6.11,65.0,81.0,1
6.77,40.0,70.0,0
6.78,51.0,60.0,0
4.9,77.0,29.0,1
2.38,90.0,79.0,1
4.03,69.0,55.0,1
9.05,51.0,61.0,1
7.47,60.0,78.0,1
6.31,64.0,78.0,1
3.83,45.0,44.0,0
5.51,68.0,46.0,1
2.74,84.0,51.0,0
4.29,48.0,73.0,0
4.96,64.0,79.0,0
4.7,44.0,70.0,0
7.6,61.0,55.0,1
2.38,70.0,60.0,0
3.6,86.0,84.0,1
2.48,78.0,44.0,0
2.78,55.0,74.0,0
5.77,73.0,60.0,1
1.98,67.0,70.0,0
7.16,72.0,62.0,1
4.96,69.0,79.0,0
5.65,76.0,70.0,0
6.21,75.0,63.0,1
4.54,84.0,98.0,0
7.77,74.0,82.0,1
5.07,96.0,66.0,1
6.81,79.0,74.0,0
5.06,93.0,64.0,1
6.14,82.0,51.0,1
6.12,63.0,34.0,0
6.05,89.0,95.0,1
3.36,89.0,55.0,0
6.46,32.0,71.0,1
4.8,64.0,82.0,1
6.89,92.0,55.0,0
0.76,87.0,58.0,1
2.28,52.0,70.0,0
6.3,84.0,70.0,1
9.6,96.0,63.0,1
7.34,80.0,45.0,1
4.0,51.0,83.0,1
1.78,61.0,74.0,0
7.13,78.0,65.0,1
5.32,69.0,75.0,1
6.8,90.0,20.0,0
5.75,82.0,63.0,0
5.57,99.0,55.0,1
12.0,86.0,31.0,1
5.49,80.0,71.0,1
5.15,68.0,46.0,1
5.23,92.0,85.0,1
4.22,72.0,60.0,1
7.68,58.0,73.0,1
4.72,73.0,53.0,0
6.9,71.0,75.0,0
6.13,58.0,85.0,1
8.18,84.0,37.0,1
6.42,70.0,72.0,1
2.83,78.0,36.0,1
2.58,61.0,60.0,1
8.6,70.0,66.0,1
4.16,83.0,45.0,0
2.59,69.0,57.0,1
4.03,67.0,86.0,1
8.28,100.0,76.0,1
2.38,76.0,79.0,0
3.59,82.0,88.0,1
4.03,82.0,57.0,0
2.75,73.0,78.0,1
2.89,79.0,52.0,0
2.16,58.0,82.0,0
4.49,92.0,44.0,0
4.72,89.0,49.0,1
4.0,75.0,90.0,1
1.86,72.0,72.0,0
8.26,55.0,67.0,1
2.58,86.0,59.0,0
6.11,68.0,56.0,0
3.14,81.0,61.0,0
6.97,52.0,61.0,1
7.6,81.0,73.0,1
3.57,70.0,89.0,0
1.27,72.0,49.0,0
7.03,52.0,65.0,0
9.63,82.0,75.0,1
6.41,63.0,58.0,0
5.85,71.0,75.0,1
7.3,83.0,40.0,1
7.18,71.0,99.0,0
3.68,100.0,67.0,0
4.05,59.0,61.0,1
6.84,75.0,51.0,1
5.18,78.0,58.0,0
8.4,58.0,74.0,1
3.95,73.0,100.0,1
7.15,69.0,41.0,0
6.25,75.0,60.0,1
5.22,78.0,44.0,1
8.09,92.0,43.0,1
7.0,76.0,63.0,1
3.29,80.0,54.0,0
6.91,93.0,67.0,0
8.52,50.0,73.0,1
5.21,68.0,42.0,0
4.95,73.0,54.0,1
4.03,50.0,58.0,1
5.47,73.0,27.0,0
7.01,39.0,58.0,1
3.7,82.0,42.0,0
2.54,51.0,58.0,0
4.67,54.0,61.0,1
2.46,79.0,32.0,0
6.65,49.0,44.0,0
4.56,100.0,68.0,1
1.64,74.0,76.0,1
4.73,71.0,92.0,1
5.08,89.0,68.0,0
6.49,71.0,51.0,1
5.18,75.0,47.0,0
9.61,70.0,42.0,1
4.36,65.0,78.0,0
5.36,77.0,40.0,1
5.27,79.0,50.0,0
4.88,54.0,60.0,1
5.81,60.0,82.0,0
6.69,63.0,72.0,1
8.45,72.0,60.0,0
2.05,77.0,72.0,0
4.38,100.0,93.0,1
4.51,76.0,57.0,0
7.56,70.0,80.0,1
4.72,62.0,72.0,1
1.33,86.0,82.0,0
5.69,72.0,64.0,1
5.43,77.0,51.0,0
5.9,72.0,45.0,1
3.21,80.0,59.0,0
9.28,79.0,46.0,1
4.79,77.0,39.0,0
5.09,72.0,99.0,0
3.52,73.0,47.0,0
3.45,77.0,54.0,1
2.81,45.0,64.0,0
4.63,72.0,91.0,0
3.39,86.0,73.0,1
10.02,65.0,84.0,1
1.35,43.0,65.0,0
3.02,53.0,63.0,0
4.62,73.0,65.0,1
6.98,62.0,82.0,1
4.59,74.0,48.0,0
6.99,72.0,53.0,1
3.33,65.0,77.0,1
5.63,59.0,84.0,0
9.34,75.0,39.0,1
3.37,73.0,54.0,0
6.42,70.0,70.0,1
5.96,84.0,72.0,1
0.55,75.0,81.0,0
4.2,64.0,85.0,1
7.99,67.0,55.0,0
5.8,71.0,80.0,1
2.83,74.0,48.0,0
7.02,91.0,79.0,1
4.45,96.0,59.0,0
6.29,65.0,69.0,1
6.33,58.0,75.0,0
3.04,64.0,76.0,0
7.24,78.0,68.0,1
3.28,84.0,67.0,1
2.63,66.0,42.0,0
3.56,59.0,69.0,0
4.74,77.0,52.0,0
5.74,81.0,54.0,1
3.8,86.0,69.0,1
7.14,63.0,87.0,1
6.05,77.0,78.0,0
3.97,49.0,61.0,0
7.46,71.0,59.0,0
8.05,82.0,51.0,1
5.28,93.0,63.0,0
5.03,76.0,25.0,0
1.6,69.0,60.0,0
4.6,52.0,52.0,0
4.86,75.0,59.0,0
6.04,81.0,38.0,1
5.13,86.0,55.0,0
6.04,75.0,86.0,1
8.87,59.0,65.0,1
4.33,80.0,44.0,1
4.42,96.0,55.0,1
2.62,68.0,64.0,0
5.48,61.0,25.0,1
7.65,67.0,100.0,1
1.65,72.0,66.0,0
4.04,65.0,66.0,0
5.58,82.0,74.0,1
7.37,78.0,71.0,1
6.34,67.0,85.0,0
6.22,72.0,89.0,1
5.01,50.0,49.0,0
6.56,76.0,31.0,0
7.73,52.0,35.0,1
1.74,68.0,97.0,0
7.1,66.0,45.0,1
5.28,79.0,86.0,0
4.33,66.0,45.0,1
0.13,71.0,83.0,0
2.46,93.0,83.0,0
9.24,50.0,66.0,1
3.99,74.0,52.0,0
3.11,84.0,80.0,0
4.5,63.0,53.0,0
3.86,72.0,87.0,1
5.77,53.0,53.0,1
8.84,49.0,84.0,1
4.21,82.0,51.0,1
5.84,67.0,50.0,0
2.98,54.0,73.0,1
8.84,65.0,62.0,1
5.92,80.0,72.0,1
3.12,80.0,100.0,1
7.49,87.0,47.0,1
8.14,65.0,56.0,0
5.86,63.0,64.0,1
1.89,77.0,45.0,0
9.43,86.0,36.0,1
6.18,67.0,47.0,0
8.07,85.0,74.0,1
4.29,67.0,51.0,0
4.62,100.0,51.0,0
5.74,48.0,70.0,1
7.95,93.0,46.0,0
5.81,51.0,77.0,1
2.73,89.0,93.0,1
6.08,73.0,67.0,1
9.08,66.0,69.0,1
5.64,59.0,51.0,1
5.78,59.0,67.0,1
2.72,82.0,70.0,1
2.41,78.0,42.0,0
4.1,69.0,47.0,0
4.78,72.0,49.0,0
5.73,60.0,65.0,1
5.87,70.0,54.0,0
9.02,84.0,65.0,0
5.63,59.0,54.0,0
7.84,79.0,80.0,1
5.41,66.0,59.0,1
8.69,51.0,46.0,1
1.39,87.0,88.0,1
4.18,53.0,95.0,1
7.66,65.0,74.0,0
5.12,87.0,69.0,0
7.55,61.0,62.0,1
6.35,85.0,69.0,1
7.58,66.0,45.0,0
6.85,71.0,44.0,1
6.98,98.0,71.0,1
8.78,88.0,43.0,1
7.67,73.0,91.0,1
7.69,63.0,49.0,0
5.54,72.0,71.0,0
4.22,95.0,42.0,0
4.05,100.0,62.0,1
7.15,63.0,69.0,0
0.14,92.0,55.0,0
2.62,50.0,52.0,0
3.38,80.0,58.0,0
4.96,77.0,83.0,1
0.0,87.0,78.0,1
8.27,60.0,80.0,0
6.82,74.0,79.0,1
9.87,46.0,86.0,1
7.84,63.0,75.0,1
7.77,72.0,25.0,1
10.45,75.0,72.0,1
4.24,100.0,69.0,1
2.19,65.0,58.0,0
4.99,72.0,38.0,0
3.69,56.0,51.0,0
4.93,46.0,57.0,1
3.19,85.0,76.0,0
6.75,85.0,74.0,1
6.63,53.0,43.0,0
5.44,48.0,72.0,0
6.19,63.0,31.0,0
5.19,95.0,55.0,1
7.15,51.0,62.0,0
5.65,82.0,74.0,1
4.92,74.0,58.0,0
7.55,68.0,71.0,1
8.27,64.0,67.0,1
8.44,75.0,70.0,0
3.32,68.0,73.0,0
4.32,66.0,57.0,0
1.76,69.0,76.0,0
4.98,88.0,87.0,1
6.42,75.0,59.0,1
5.21,73.0,26.0,0
9.75,91.0,73.0,1
4.61,68.0,62.0,0
3.11,92.0,70.0,0
6.75,63.0,49.0,0
5.83,79.0,55.0,1
6.71,67.0,63.0,0
6.17,71.0,59.0,1
6.04,63.0,61.0,1
0.83,68.0,54.0,0
3.9,62.0,60.0,0
4.2,78.0,73.0,1
4.73,60.0,71.0,0
4.51,80.0,42.0,1
6.41,100.0,65.0,1
6.82,50.0,50.0,0
3.01,39.0,68.0,0
7.01,58.0,81.0,1
6.79,82.0,75.0,1
6.52,62.0,51.0,0
2.38,80.0,63.0,0
6.47,85.0,68.0,1
5.68,68.0,69.0,1
7.61,84.0,48.0,0
9.43,40.0,70.0,1
8.99,84.0,67.0,1
5.75,83.0,47.0,0
5.5,71.0,68.0,1
6.89,86.0,55.0,1
3.05,92.0,48.0,1
2.31,99.0,56.0,1
4.46,99.0,47.0,0
8.19,73.0,51.0,1
4.77,70.0,86.0,1
8.81,71.0,41.0,1
0.0,35.0,74.0,1
2.01,82.0,69.0,1
5.23,100.0,86.0,0
7.45,80.0,94.0,1
5.35,52.0,60.0,0
5.29,58.0,67.0,1
5.23,59.0,63.0,0
1.62,95.0,44.0,0
8.05,79.0,55.0,0
4.0,81.0,100.0,0
7.9,77.0,69.0,1
5.34,56.0,37.0,0
7.85,59.0,72.0,1
6.26,82.0,79.0,1
5.27,73.0,73.0,1
6.0,46.0,39.0,0
2.26,83.0,66.0,0
5.51,92.0,36.0,1
9.28,72.0,58.0,1
8.38,68.0,20.0,1
3.33,91.0,33.0,0
6.61,69.0,67.0,1
6.05,63.0,80.0,1
7.3,50.0,60.0,1
5.71,65.0,73.0,1
4.99,98.0,92.0,1
8.43,88.0,46.0,1
5.98,74.0,72.0,1
8.26,72.0,82.0,1
7.64,86.0,65.0,1
4.79,73.0,68.0,1
5.13,54.0,70.0,1
9.75,74.0,55.0,1
5.92,74.0,82.0,1
3.83,72.0,42.0,0
2.86,76.0,56.0,0
7.64,62.0,64.0,0
5.85,74.0,77.0,1
3.76,50.0,44.0,1
6.98,59.0,77.0,1
5.85,69.0,60.0,1
1.85,80.0,78.0,0
6.8,68.0,97.0,0
8.43,78.0,77.0,0
11.13,86.0,67.0,1
5.58,100.0,68.0,1
6.01,68.0,72.0,1
9.03,63.0,72.0,1
5.87,73.0,48.0,1
6.11,75.0,66.0,1
4.11,80.0,71.0,0
2.43,83.0,47.0,1
7.51,68.0,60.0,1
2.7,82.0,40.0,0
8.01,73.0,20.0,0
3.77,89.0,59.0,0
6.08,68.0,57.0,1
4.68,74.0,86.0,1
8.08,76.0,39.0,1
6.16,88.0,72.0,1
9.81,72.0,65.0,1
3.12,57.0,79.0,0
6.41,48.0,55.0,0
5.6,86.0,72.0,0
6.12,81.0,46.0,0
9.01,95.0,69.0,1
6.79,73.0,64.0,1
2.98,73.0,54.0,1
6.67,75.0,80.0,1
4.59,64.0,64.0,0
4.46,62.0,73.0,0
7.8,78.0,87.0,1
4.17,89.0,83.0,1
4.66,80.0,79.0,0
5.57,65.0,59.0,0
7.58,78.0,68.0,1
6.78,74.0,71.0,0
4.98,64.0,76.0,1
4.9,55.0,71.0,0
2.95,60.0,53.0,0
3.83,89.0,58.0,0
4.06,76.0,59.0,0
5.17,63.0,56.0,0
9.87,73.0,74.0,1
4.01,81.0,34.0,0
4.85,64.0,52.0,1
0.98,61.0,57.0,0
6.82,47.0,82.0,0
2.03,87.0,46.0,0
3.51,80.0,70.0,1
7.79,81.0,64.0,1
0.87,80.0,51.0,0
5.71,44.0,95.0,1
7.26,74.0,73.0,1
8.86,78.0,54.0,1
3.48,73.0,81.0,0
4.13,39.0,63.0,0
9.47,70.0,43.0,1
5.44,68.0,20.0,0
3.88,87.0,72.0,0
3.92,71.0,69.0,0
3.36,65.0,48.0,0
4.53,65.0,38.0,0
7.89,82.0,50.0,1
7.45,81.0,54.0,1
2.92,69.0,69.0,0
5.97,66.0,66.0,1
4.62,40.0,55.0,1
7.22,43.0,34.0,0
5.16,60.0,42.0,0
6.32,70.0,88.0,1
5.15,61.0,55.0,0
0.69,51.0,82.0,1
5.6,71.0,77.0,1
2.7,72.0,36.0,0
7.14,90.0,74.0,1
4.0,67.0,45.0,1
4.17,69.0,47.0,1
5.48,62.0,75.0,1
6.77,100.0,53.0,1
5.13,81.0,37.0,1
9.11,60.0,43.0,0
9.13,44.0,56.0,1
9.27,54.0,73.0,1
4.98,59.0,38.0,0
2.24,53.0,63.0,0
8.18,70.0,88.0,1
4.58,58.0,41.0,0
5.58,50.0,54.0,0
6.88,81.0,54.0,0
1.97,50.0,47.0,0
9.08,36.0,75.0,1
7.42,85.0,60.0,1
6.27,97.0,61.0,0
7.46,73.0,86.0,1
6.73,82.0,66.0,0
5.76,81.0,61.0,1
4.82,100.0,61.0,1
3.87,58.0,49.0,0
6.13,66.0,81.0,1
6.29,66.0,55.0,1
7.88,73.0,62.0,1
5.94,69.0,29.0,1
3.62,71.0,72.0,0
2.03,74.0,85.0,0
5.22,100.0,82.0,0
5.44,76.0,45.0,0
5.28,84.0,72.0,1
2.13,81.0,63.0,0
7.86,77.0,52.0,1
7.86,68.0,70.0,1
3.69,83.0,73.0,0
7.27,47.0,69.0,0
7.6,94.0,70.0,1
5.58,81.0,61.0,0
3.41,73.0,88.0,1
9.05,72.0,48.0,1
6.34,75.0,68.0,1
4.95,83.0,41.0,0
7.2,78.0,60.0,1
9.07,91.0,66.0,1
4.41,96.0,65.0,1
7.02,87.0,73.0,1
9.77,51.0,49.0,1
3.04,65.0,49.0,0
4.29,86.0,42.0,1
4.18,100.0,49.0,0
5.15,64.0,51.0,1
5.04,80.0,48.0,1
6.16,89.0,40.0,1
3.7,73.0,67.0,0
4.13,55.0,58.0,0
6.16,99.0,64.0,1
5.84,60.0,56.0,0
7.42,62.0,96.0,1
6.4,76.0,30.0,0
7.2,73.0,52.0,1
2.99,59.0,38.0,0
4.66,95.0,73.0,1
9.57,79.0,52.0,1
6.36,85.0,66.0,1
7.14,71.0,42.0,1
6.1,72.0,62.0,0
6.44,91.0,60.0,1
4.99,65.0,53.0,1
12.0,67.0,100.0,1
4.63,79.0,67.0,1
5.42,85.0,32.0,1
0.17,85.0,97.0,0
7.93,59.0,59.0,0
4.29,57.0,44.0,0
5.37,60.0,51.0,1
4.34,84.0,77.0,0
5.19,84.0,79.0,1
4.87,76.0,70.0,1
5.41,76.0,50.0,1
5.38,49.0,73.0,1
5.16,76.0,66.0,1
5.13,50.0,65.0,1
8.38,84.0,63.0,1
7.44,68.0,58.0,1
7.45,75.0,64.0,1
3.89,69.0,54.0,0
8.27,71.0,73.0,1
7.99,56.0,66.0,1
4.28,70.0,93.0,1
8.85,71.0,43.0,1
4.0,75.0,82.0,1
1.45,80.0,48.0,0
7.92,79.0,53.0,1
5.24,76.0,60.0,1
7.65,63.0,87.0,1
3.84,54.0,48.0,0
2.72,58.0,79.0,0
8.21,61.0,78.0,1
2.4,84.0,82.0,1
2.07,87.0,52.0,1
1.26,61.0,75.0,0
0.0,56.0,62.0,0
3.21,49.0,70.0,0
0.73,63.0,55.0,1
5.42,78.0,31.0,0
0.58,57.0,65.0,0
3.09,89.0,75.0,0
10.63,77.0,77.0,1
6.26,87.0,68.0,1
5.62,61.0,56.0,1
1.93,82.0,50.0,1
4.96,56.0,75.0,1
5.61,82.0,77.0,1
1.97,92.0,61.0,1
5.78,92.0,66.0,1
8.12,65.0,65.0,1
4.73,60.0,54.0,0
5.07,70.0,76.0,1
1.01,94.0,85.0,1
2.42,53.0,35.0,0
7.83,51.0,70.0,1
4.04,43.0,69.0,0
3.45,73.0,59.0,1
3.98,48.0,46.0,0
5.37,89.0,90.0,0
2.95,95.0,59.0,1
5.78,70.0,90.0,1
2.51,100.0,76.0,1
7.2,75.0,63.0,0
3.17,65.0,59.0,0
8.4,65.0,65.0,1
5.48,92.0,70.0,1
3.64,83.0,65.0,1
7.51,44.0,55.0,1
2.48,46.0,80.0,0
4.3,51.0,89.0,0
5.5,64.0,62.0,1
5.23,54.0,65.0,0
1.08,61.0,74.0,0
3.47,60.0,57.0,1
5.87,56.0,28.0,0
2.6,100.0,64.0,1
8.29,92.0,79.0,1
6.59,97.0,41.0,1
4.37,95.0,27.0,1
5.02,71.0,72.0,1
9.6,74.0,46.0,1
7.56,59.0,40.0,1
6.34,74.0,43.0,0
2.39,58.0,67.0,0
9.09,50.0,83.0,1
7.82,61.0,40.0,1
5.17,84.0,65.0,1
4.29,73.0,67.0,1
5.09,80.0,65.0,0
2.86,72.0,72.0,1
4.46,59.0,62.0,1
7.18,79.0,39.0,1
1.52,73.0,66.0,1
4.81,90.0,79.0,1
5.75,91.0,58.0,1
5.73,68.0,49.0,0
2.91,74.0,75.0,0
2.9,59.0,53.0,0
7.9,60.0,58.0,1
2.81,64.0,75.0,1
7.72,79.0,71.0,1
4.44,65.0,100.0,1
7.88,94.0,56.0,1
4.57,79.0,80.0,1
2.93,68.0,48.0,0
7.38,86.0,96.0,1
5.46,62.0,85.0,1
8.69,63.0,74.0,1
7.46,91.0,41.0,1
5.0,54.0,71.0,1
4.51,70.0,51.0,0
5.55,67.0,74.0,1
5.92,62.0,65.0,1
3.56,86.0,59.0,1
7.35,84.0,93.0,1
4.63,81.0,49.0,1
4.57,72.0,54.0,0
4.31,81.0,74.0,1
6.01,44.0,53.0,0
3.98,66.0,53.0,0
5.8,73.0,77.0,1
11.59,64.0,77.0,1
5.38,75.0,93.0,1
4.55,100.0,72.0,1
1.83,74.0,80.0,0
5.61,78.0,63.0,1
3.06,75.0,59.0,0
4.67,55.0,65.0,0
5.83,51.0,53.0,0
1.69,49.0,81.0,0
5.85,76.0,49.0,0
6.17,43.0,75.0,1
2.65,81.0,95.0,1
4.64,69.0,61.0,1
1.47,78.0,83.0,0
8.97,53.0,68.0,1
6.23,94.0,64.0,1
5.1,71.0,76.0,1
5.14,45.0,73.0,1
7.99,89.0,70.0,1
5.29,54.0,63.0,0
6.23,55.0,51.0,0
8.84,55.0,89.0,1
4.74,68.0,67.0,1
3.1,80.0,76.0,0
3.69,80.0,96.0,1
8.64,100.0,78.0,1
5.7,63.0,46.0,0
4.39,66.0,45.0,0
7.64,53.0,95.0,1
7.7,57.0,36.0,1
4.45,88.0,51.0,1
3.36,65.0,73.0,0
2.04,78.0,67.0,1
1.55,72.0,39.0,0
4.92,57.0,64.0,0
3.53,60.0,94.0,0
9.59,46.0,48.0,0
5.63,69.0,37.0,0
1.23,73.0,52.0,0
8.62,68.0,64.0,1
5.86,86.0,56.0,0
7.05,53.0,78.0,1
7.0,73.0,81.0,1
6.15,58.0,84.0,1
6.65,77.0,77.0,1
6.03,59.0,58.0,1
3.07,83.0,53.0,0
6.31,81.0,63.0,0
7.75,77.0,79.0,1
5.04,76.0,48.0,1
6.71,76.0,67.0,1
6.42,77.0,79.0,1
9.49,79.0,80.0,1
4.94,67.0,72.0,0
4.86,56.0,45.0,0
5.24,71.0,58.0,0
5.27,79.0,61.0,0
0.5,79.0,32.0,0
4.09,96.0,48.0,0
6.16,65.0,85.0,1
5.48,52.0,55.0,0
3.74,64.0,38.0,0
4.04,66.0,70.0,0
4.72,61.0,81.0,0
3.74,57.0,34.0,1
4.37,70.0,59.0,1
4.31,71.0,48.0,0
7.47,57.0,49.0,1
7.74,56.0,46.0,1
7.55,77.0,66.0,0
6.44,79.0,61.0,1
3.94,61.0,84.0,0
7.61,70.0,45.0,0
4.81,79.0,86.0,1
5.55,74.0,62.0,1
8.44,94.0,64.0,1
5.68,53.0,49.0,1
6.04,50.0,69.0,1
2.39,82.0,84.0,1
6.57,77.0,48.0,0
3.34,64.0,80.0,1
7.73,87.0,51.0,1
5.09,63.0,55.0,1
0.58,79.0,66.0,0
4.71,69.0,61.0,0
5.0,61.0,60.0,1
6.57,66.0,62.0,0
6.98,88.0,94.0,1
4.78,67.0,65.0,0
7.73,93.0,45.0,1
0.0,74.0,42.0,0
3.93,68.0,57.0,1
3.05,58.0,92.0,1
2.74,81.0,100.0,1
7.61,75.0,77.0,1
7.32,71.0,42.0,1
3.79,73.0,47.0,1
8.09,70.0,43.0,1
5.72,55.0,47.0,1
4.57,81.0,24.0,0
3.98,98.0,71.0,1
3.79,96.0,52.0,0
6.54,73.0,92.0,1
6.93,68.0,69.0,1
6.02,73.0,74.0,1
0.99,63.0,33.0,0
6.15,76.0,54.0,1
6.74,77.0,43.0,1
4.03,55.0,36.0,1
5.6,67.0,71.0,1
1.4,84.0,63.0,0
2.79,85.0,37.0,0
4.79,54.0,83.0,1
4.82,87.0,72.0,0
6.27,68.0,52.0,1
2.89,72.0,71.0,1
4.75,70.0,65.0,0
4.42,42.0,52.0,1
6.66,78.0,50.0,0
8.63,49.0,73.0,1
9.29,84.0,67.0,1
2.05,54.0,38.0,0
5.39,87.0,74.0,0
3.05,75.0,42.0,1
5.36,81.0,53.0,1
6.43,62.0,75.0,1
5.68,47.0,59.0,1
5.39,58.0,76.0,1
8.76,76.0,93.0,1
7.09,78.0,50.0,1
4.9,60.0,72.0,0
5.55,91.0,76.0,1
7.42,72.0,82.0,1
6.84,49.0,64.0,1
4.56,76.0,48.0,0
1.59,61.0,37.0,0
2.89,84.0,74.0,0
5.82,75.0,78.0,0
1.57,74.0,78.0,0
5.16,68.0,73.0,0
4.5,88.0,45.0,1
7.7,59.0,77.0,0
2.6,77.0,31.0,1
1.25,73.0,74.0,0
4.58,58.0,45.0,0
6.9,71.0,44.0,0
7.85,59.0,39.0,0
